ID,Nombre,Apellido,Genero,Sueldo
1,Dukey,Mauchline,M,26975.15
2,Travis,Linggood,M,32196.55
3,Seline,Cotherill,F,38083.51
4,Tara,Tomasicchio,F,27211.76
5,Dianemarie,Astell,F,31857.70
6,Jo-anne,McColm,F,35822.55
7,Marice,McGenis,F,37386.22
8,Ewell,Been,M,30169.65
9,Elisabet,Common,F,30293.92
10,Karel,Fligg,F,34586.45
11,Marietta,Lilloe,M,42690.99
12,Thomas,Klemps,M,45471.69
13,Harwilll,Wedlock,M,29481.84
14,Kinny,Clampton,M,34369.93
15,Mikkel,Rosi,M,24160.00
16,Hussein,Chivrall,M,41713.51
17,Neill,Dowe,M,30313.66
18,Gayelord,Raisbeck,M,28139.05
19,Annmaria,Livock,F,26791.39
20,Lodovico,Halcro,M,32455.15
21,Terese,Wagstaff,F,36185.67
22,Enriqueta,Gommowe,F,41565.54
23,Bartram,Newns,M,49868.76
24,Rosana,Wickins,F,45208.04
25,Gizela,Tadman,F,25350.41
26,Olin,Jurczik,M,21316.28
27,Reinhold,Fidelus,M,24282.31
28,Shalna,Hemeret,F,48669.73
29,Ardine,Behne,F,23657.07
30,Wendell,Mouncey,M,30502.04
31,Mohandas,Fere,M,29150.97
32,Wanids,Mickleburgh,F,47893.52
33,Joaquin,Lisimore,M,28754.46
34,Yorgos,Wolfarth,M,33873.22
35,Torey,Foale,F,45968.54
36,Milicent,Simionescu,F,35413.63
37,Cayla,Martine,F,37745.17
38,Dean,Discombe,M,49513.65
39,Lothario,Jowsey,M,42351.02
40,Antonina,Bullar,F,37972.59
41,Henryetta,Barnes,F,20349.18
42,Roderigo,Itschakov,M,40418.22
43,Candida,Sircomb,F,31255.00
44,Farah,Tuting,F,35091.06
45,Leonidas,Wellan,M,36112.59
46,Thom,Shreenan,M,33224.05
47,Alyce,O Sullivan,F,39879.75
48,Woodrow,Jojic,M,40958.72
49,Inger,Heskins,M,24398.93
50,Ingmar,Boscher,M,21463.22
